ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE
9263818,Multiejercicio en CDE,11,pálácíó,1.0,CENTRO,OPERATIVO,438949.675,4474116.678,ETRS89,40.41543533,-3.71958921,,,,28005.0,CIUDAD DE PLASENCIA,31011490.0,fecha_incorrecta,D010315,AE21,,deportivas,
9263813,Varios Juegos en CDE,11,PALACIO,1.0,CENTRO,OPERATIVO,438957.745,4474114.561,ETRS89,40.41541685,-3.7194939,,,,28005.0,CIUDAD DE PLASENCIA,31011490.0,fecha_incorrecta,D010313,AE21,,deportivas,
9263750,Barras paralelas en CDE,11,pálácíó,1.0,CENTRO,OPERATIVO,438967.799,4474109.402,ETRS89,40.41537111,-3.71937491,,,,28005.0,CIUDAD DE PLASENCIA,31011490.0,2022-12-16 00:00:00,D010304,AE21,,deportivas,
9262024,Varios Juegos en CDE,22,ACACIAS,2.0,árgánzuelá,OPERATIVO,439821.587,4473007.791,ETRS89,40.40550945,-3.70920802,,,,28005.0,JARDIN DEL RASTRO,11008322.0,2023/05/17,C020907,AE21,,deportivas,
9261942,Varios Juegos en CDE,22,acácias,2.0,ARGANZUELA,OPERATIVO,439807.881,4473052.065,ETRS89,40.4059073,-3.70937372,,,,28005.0,CONCEJAL BENITO MARTIN LOZANO,20007348.0,17/05/2023,D025604,AE21,,deportivas,
9261334,Varios Juegos en CDE,136,NUMANCIA,13.0,PUENTE DE VALLECAS,OPERATIVO,444132.419,4472857.333,ETRS89,40.40445448,-3.65839457,,,,28038.0,PICO DE LA VELETA,11099569.0,09/06/23,M133311,AE21,,deportivas,
9259977,Multiejercicio en CDE,136,numancia,13.0,PUENTE DE VALLECAS,OPERATIVO,444140.654,4472876.449,ETRS89,40.40462724,-3.65829921,,,,28038.0,PICO DE LA VELETA,11099569.0,09/06/2023,D137101,AE21,,deportivas,
9244009,Barra de equilibrio en CDE,122,ORCÁSUR,12.0,ÚSERA,OPERATIVO,440910.969,4468856.049,ETRS89,40.36818638,-3.69598536,,,,28041.0,CON PINSAPO,20089216.0,2022/08/18,D126610,AE21,,deportivas,
9243912,Barras paralelas en CDE,122,ORCASUR,12.0,USERA,OPERATIVO,440909.05,4468854.13,ETRS89,40.36816896,-3.69600779,,,,28041.0,CON PINSAPO,20089216.0,2022/08/18,D126604,AE21,,deportivas,
9243127,Varios Juegos en CDE,122,órcásúr,12.0,usera,OPERATIVO,440913.416,4468893.289,ETRS89,40.36852203,-3.69595999,,,,28041.0,CON PINSAPO,20089216.0,19/08/2022,D126507,AE21,,deportivas,
9243111,Barras paralelas en CDE,122,órcásúr,12.0,USERA,OPERATIVO,440911.829,4468891.172,ETRS89,40.36850285,-3.69597849,,,,28041.0,CON PINSAPO,20089216.0,08-19-2022,D126505,AE21,,deportivas,
9237534,Varios Juegos en CDE,122,orcasur,12.0,USERA,OPERATIVO,440922.544,4468889.849,ETRS89,40.36849169,-3.69585217,,,,28041.0,CON PINSAPO,20089216.0,2022/08/19,D126503,AE21,,deportivas,
9237520,Varios Juegos en CDE,122,ORCASUR,12.0,úsérá,OPERATIVO,440921.42,4468894.413,ETRS89,40.36853273,-3.69586583,,,,28041.0,CON PINSAPO,20089216.0,2022/08/19,D126502,AE21,,deportivas,
9237509,Varios Juegos en CDE,122,orcasur,12.0,USERA,OPERATIVO,440928.894,4468894.215,ETRS89,40.36853147,-3.69577778,,,,28041.0,CON PINSAPO,20089216.0,19/08/22,D126501,AE21,,deportivas,
9237161,Barras paralelas en CDE,115,PUERTA BONITA,11.0,cárabanchel,OPERATIVO,437600.676,4469721.381,ETRS89,40.3757405,-3.73505768,,,,28025.0,BESOLLA,31000690.0,31/03/2023,D116509,AE21,,deportivas,
9237152,Banco de abdominales en CDE,115,puerta bonita,11.0,carabanchel,OPERATIVO,437593.003,4469722.571,ETRS89,40.37575065,-3.73514817,,,,28025.0,BESOLLA,31000690.0,31/03/2023,D116507,AE21,,deportivas,
9237079,Varios Juegos en CDE,115,puerta bonita,11.0,carabanchel,OPERATIVO,437606.431,4469714.171,ETRS89,40.37567598,-3.73498918,,,,28025.0,BESOLLA,31000690.0,2023-03-31 00:00:00,D116503,AE21,,deportivas,
9237071,Varios Juegos en CDE,115,puerta bonita,11.0,CÁRÁBÁNCHÉL,OPERATIVO,437594.459,4469717.809,ETRS89,40.37570786,-3.73513056,,,,28025.0,BESOLLA,31000690.0,2023-03-31 00:00:00,D116502,AE21,,deportivas,
9237062,Varios Juegos en CDE,115,púértá bónítá,11.0,CARABANCHEL,OPERATIVO,437592.805,4469706.233,ETRS89,40.37560345,-3.73514891,,,,28025.0,BESOLLA,31000690.0,2023/03/31,D116501,AE21,,deportivas,
9235230,Banco de abdominales en CDE,62,cúátró cámínós,6.0,tetuan,OPERATIVO,441034.473,4478232.4,ETRS89,40.45266196,-3.69539968,,,,28020.0,JULIAN BESTEIRO,31010032.0,2023-03-08 00:00:00,D065710,AE21,,deportivas,
9235224,Barras paralelas en CDE,62,cúátró cáminos,6.0,tétúán,OPERATIVO,441033.877,4478228.895,ETRS89,40.45263035,-3.69540638,,,,28020.0,JULIAN BESTEIRO,31010032.0,08/03/2023,D065709,AE21,,deportivas,
9235197,Varios Juegos en CDE,62,CUÁTRÓ CAMINOS,6.0,tetuan,OPERATIVO,441049.885,4478242.256,ETRS89,40.45275184,-3.69521885,,,,28020.0,JULIAN BESTEIRO,31010032.0,03-08-2023,D065703,AE21,,deportivas,
9233754,Varios Juegos en CDE,53,ciudad jardin,5.0,CHAMARTIN,OPERATIVO,442547.304,4477069.12,ETRS89,40.44228854,-3.67745434,,,,28002.0,JOSEP PLA,11021956.0,2023/03/29,D050606,AE21,,deportivas,
9233644,Varios Juegos en CDE,53,CIUDAD JARDIN,5.0,CHAMARTIN,OPERATIVO,442556.234,4477055.427,ETRS89,40.4421658,-3.67734781,,,,28002.0,JOSEP PLA,11021956.0,29/03/2023,D050603,AE21,,deportivas,
9233516,Varios Juegos en CDE,53,ciudad jardin,5.0,CHAMARTIN,OPERATIVO,442560.467,4477057.941,ETRS89,40.44218874,-3.67729812,,,,28002.0,JOSEP PLA,11021956.0,fecha_incorrecta,D050601,AE21,,deportivas,
9225800,Varios Juegos en CDE,84,pilar,8.0,fuencarral - él párdó,OPERATIVO,439296.201,4481046.249,ETRS89,40.47788503,-3.71616738,,,,28035.0,CV CAMINO GANAPANES,20095370.0,29/03/2023,C087011,AE21,,deportivas,
9225796,Varios Juegos en CDE,84,pilar,8.0,FUENCARRAL - EL PARDO,OPERATIVO,439300.103,4481040.478,ETRS89,40.47783332,-3.71612079,,,,28035.0,CV CAMINO GANAPANES,20095370.0,2023-03-29 00:00:00,C087008,AE21,,deportivas,
9225789,Varios Juegos en CDE,213,CASCO HISTORICO DE BARAJAS,21.0,barájas,OPERATIVO,450788.41,4480595.625,ETRS89,40.4745861,-3.58055774,,,,28042.0,CV C/ ACUARIO,20044042.0,2023-04-17 00:00:00,C217805,AE21,,deportivas,
9225780,Varios Juegos en CDE,84,pilar,8.0,fúéncárrál - él párdó,OPERATIVO,439300.5,4481041.933,ETRS89,40.47784646,-3.71611625,,,,28035.0,CV CAMINO GANAPANES,20095370.0,03-29-2023,C087001,AE21,,deportivas,
9220321,Varios Juegos en CDE,205,ROSAS,20.0,san blas - canillejas,OPERATIVO,449106.369,4475743.012,ETRS89,40.43076947,-3.6000111,,,,28022.0,ESTOCOLMO 26,20119749.0,2022-11-28 00:00:00,D205012,AE21,,deportivas,
9220320,Varios Juegos en CDE,205,ROSAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,449104.451,4475744.136,ETRS89,40.43077948,-3.6000338,,,,28022.0,ESTOCOLMO 26,20119749.0,2022-11-28 00:00:00,D205011,AE21,,deportivas,
9220318,Banco de abdominales en CDE,205,ROSAS,20.0,san blas - canillejas,OPERATIVO,449099.82,4475741.887,ETRS89,40.43075894,-3.60008821,,,,28022.0,ESTOCOLMO 26,20119749.0,2022-11-28 00:00:00,D205009,AE21,,deportivas,
9220257,Varios Juegos en CDE,205,ROSAS,20.0,san blas - canillejas,OPERATIVO,449107.361,4475735.14,ETRS89,40.43069862,-3.59999877,,,,28022.0,ESTOCOLMO 26,20119749.0,2022/11/28,D205007,AE21,,deportivas,
9220252,Banco de abdominales en CDE,205,ROSAS,20.0,san blas - canillejas,OPERATIVO,449108.089,4475741.027,ETRS89,40.4307517,-3.59999066,,,,28022.0,ESTOCOLMO 26,20119749.0,fecha_incorrecta,D205006,AE21,,deportivas,
9220148,Varios Juegos en CDE,205,rosas,20.0,san blás - canilléjas,OPERATIVO,449101.011,4475733.553,ETRS89,40.43068393,-3.6000735,,,,28022.0,ESTOCOLMO 26,20119749.0,11-28-2022,D205002,AE21,,deportivas,
9220147,Varios Juegos en CDE,205,ROSAS,20.0,san blas - canillejas,OPERATIVO,449104.748,4475734.909,ETRS89,40.43069638,-3.60002956,,,,28022.0,ESTOCOLMO 26,20119749.0,2022/11/28,D205014,AE21,,deportivas,
9196035,Varios Juegos en CDE,11,pálácíó,1.0,CENTRO,OPERATIVO,439218.194,4473915.096,ETRS89,40.41363904,-3.7164052,,,,28005.0,CV RONDA DE SEGOVIA,11007966.0,21/10/2022,C010610,AE21,,deportivas,
9195505,Varios Juegos en CDE,11,palacio,1.0,CENTRO,OPERATIVO,439229.24,4473910.796,ETRS89,40.41360111,-3.71627461,,,,28005.0,CV RONDA DE SEGOVIA,11007966.0,21/10/2022,C010602,AE21,,deportivas,
9187546,Multiejercicio en CDE,181,CASCO HISTORICO DE VALLECAS,18.0,VILLA DÉ VALLÉCAS,OPERATIVO,446907.463,4469569.015,ETRS89,40.37501274,-3.62541872,,,,28031.0,MARTIN MUÑOZ DE LAS POSADAS,31008261.0,22/02/23,D187103,AE21,,deportivas,
9187539,Multiejercicio en CDE,181,casco historicó dé vallécás,18.0,villa de vallecas,OPERATIVO,446887.354,4469549.468,ETRS89,40.37483536,-3.62565396,,,,28031.0,MARTIN MUÑOZ DE LAS POSADAS,31008261.0,2023-02-20 00:00:00,D187003,AE21,,deportivas,
9187104,Multiejercicio en CDE,104,aluche,10.0,latina,OPERATIVO,435504.069,4471475.362,ETRS89,40.39138147,-3.75993102,,,,28024.0,PARQUE ALUCHE,11065523.0,fecha_incorrecta,D107009,AE21,,deportivas,
9187097,Barras paralelas en CDE,104,álúché,10.0,LATINA,OPERATIVO,435514.587,4471475.56,ETRS89,40.39138407,-3.75980712,,,,28024.0,PARQUE ALUCHE,11065523.0,fecha_incorrecta,D107006,AE21,,deportivas,
9187091,Multiejercicio en CDE,104,aluche,10.0,latina,OPERATIVO,435506.649,4471481.117,ETRS89,40.39143351,-3.7599012,,,,28024.0,PARQUE ALUCHE,11065523.0,2023-02-13 00:00:00,D107004,AE21,,deportivas,
9187072,Varios Juegos en CDE,113,sán ísídró,11.0,CARABANCHEL,OPERATIVO,438123.042,4472194.95,ETRS89,40.39806251,-3.729145,,,,28019.0,JUNTO AL ESTANQUE CENTRAL,11072027.0,01/12/22,C118408,AE21,,deportivas,
9187069,Varios Juegos en CDE,113,SAN ISIDRO,11.0,CARABANCHEL,OPERATIVO,438113.517,4472198.918,ETRS89,40.39809755,-3.72925761,,,,28019.0,JUNTO AL ESTANQUE CENTRAL,11072027.0,2022-12-01 00:00:00,C118406,AE21,,deportivas,
9187059,Varios Juegos en CDE,113,san isidro,11.0,carabanchel,OPERATIVO,438096.981,4472199.051,ETRS89,40.39809752,-3.72945247,,,,28019.0,JUNTO AL ESTANQUE CENTRAL,11072027.0,12-01-2022,C118401,AE21,,deportivas,
9186824,Varios Juegos en CDE,104,ALUCHE,10.0,latina,OPERATIVO,435446.172,4470998.47,ETRS89,40.38708095,-3.76056481,,,,28024.0,PARQUE ALUCHE JUNTO AL METRO,11065406.0,2023-02-13 00:00:00,C106309,AE21,,deportivas,
9186783,Varios Juegos en CDE,104,aluche,10.0,latina,OPERATIVO,435456.16,4471007.003,ETRS89,40.38715859,-3.760448,,,,28024.0,PARQUE ALUCHE JUNTO AL METRO,11065406.0,13/02/2023,C106302,AE21,,deportivas,
9182210,Vallas de salto en CDE,61,bellas vistas,6.0,tetuan,OPERATIVO,439744.022,4478096.215,ETRS89,40.45134261,-3.71060437,,,,28039.0,JARDINES CARLOS PARIS,31009723.0,09/02/2023,C061610,AE21,,deportivas,
9182189,Varios Juegos en CDE,61,bellas vistas,6.0,TETUAN,OPERATIVO,439737.143,4478091.717,ETRS89,40.45130159,-3.71068506,,,,28039.0,JARDINES CARLOS PARIS,31009723.0,02-09-2023,C061603,AE21,,deportivas,
9182177,Varios Juegos en CDE,61,BELLAS VISTAS,6.0,tetuán,OPERATIVO,439736.217,4478083.118,ETRS89,40.45122406,-3.71069516,,,,28039.0,JARDINES CARLOS PARIS,31009723.0,09/02/23,C061602,AE21,,deportivas,
9180744,Varios Juegos en CDE,132,SAN DIÉGO,13.0,puente de vallecas,OPERATIVO,443383.443,4471163.827,ETRS89,40.38914781,-3.66707004,,,,28053.0,"DE LAS PALOMERAS,37",11092598.0,05/01/23,D137006,AE21,,deportivas,
9180743,Varios Juegos en CDE,132,SAN DIEGO,13.0,PUENTE DE VALLECAS,OPERATIVO,443384.766,4471172.36,ETRS89,40.38922477,-3.66705521,,,,28053.0,"DE LAS PALOMERAS,37",11092598.0,01-05-2023,D137005,AE21,,deportivas,
9179387,Barra defFlexiones en CDE,107,aguilas,10.0,latiná,OPERATIVO,435222.243,4469441.293,ETRS89,40.37303588,-3.7630446,,,,28044.0,JOAQUIN TURINA,31051023.0,2023/01/05,D106912,AE21,,deportivas,
9179380,Barra de estiramientos en CDE,107,aguilas,10.0,LATINA,OPERATIVO,435179.248,4469469.472,ETRS89,40.37328639,-3.76355388,,,,28044.0,JOAQUIN TURINA,31051023.0,01-05-2023,D106905,AE21,,deportivas,
9179377,Barras paralelas en CDE,107,agúilas,10.0,LATINA,OPERATIVO,435146.175,4469474.796,ETRS89,40.37333178,-3.76394397,,,,28044.0,JOAQUIN TURINA,31051023.0,2023-01-05 00:00:00,D106902,AE21,,deportivas,
9177992,Banco de abdominales en CDE,117,ABRANTES,11.0,cárábánchél,OPERATIVO,438860.656,4470351.535,ETRS89,40.38151063,-3.72027682,,,,28025.0,PARQUE EMPERATRIZ MARIA DE AUSTRIA,31035183.0,30/04/23,D116407,AE21,,deportivas,
9177988,Barras paralelas en CDE,117,ABRANTES,11.0,carabanchel,OPERATIVO,438860.523,4470362.118,ETRS89,40.38160595,-3.7202794,,,,28025.0,PARQUE EMPERATRIZ MARIA DE AUSTRIA,31035183.0,fecha_incorrecta,D116403,AE21,,deportivas,
9177336,Varios Juegos en CDE,134,palomeras sureste,13.0,puente de vallecas,OPERATIVO,446192.125,4471144.037,ETRS89,40.38915569,-3.63397776,,,,28038.0,MIGUEL HERNANDEZ 11,11096620.0,2021-05-13 00:00:00,D136015,AE21,,deportivas,
9176869,Barras paralelas en CDE,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438863.918,4469866.775,ETRS89,40.37714391,-3.72019189,,,,28021.0,"AVDA PRINCESA JUANA DE AUSTRIA, 000043",20026320.0,30/04/21,D115005,AE21,,deportivas,
9176868,Escalera Horizontal en CDE,117,ABRANTES,11.0,carabanchel,OPERATIVO,438834.814,4469705.379,ETRS89,40.37568783,-3.72051922,,,,28021.0,"AVDA PRINCESA JUANA DE AUSTRIA, 000043",20026320.0,2021/04/30,D115004,AE21,,deportivas,
9176866,Banco de abdominales en CDE,117,ÁBRANTES,11.0,carabanchel,OPERATIVO,438864.58,4469987.822,ETRS89,40.37823441,-3.7201957,,,,28021.0,"AVDA PRINCESA JUANA DE AUSTRIA, 000043",20026320.0,2021/04/30,D115003,AE21,,deportivas,
9176865,Barra defFlexiones en CDE,117,ABRANTES,11.0,carabanchel,OPERATIVO,438857.965,4469860.822,ETRS89,40.37708984,-3.72026144,,,,28021.0,"AVDA PRINCESA JUANA DE AUSTRIA, 000043",20026320.0,30/04/2021,D115002,AE21,,deportivas,
9176697,Escalera Horizontal en CDE,82,FUÉNTELARREINÁ,8.0,fúéncarral - él pardo,OPERATIVO,437514.634,4481637.074,ETRS89,40.48307522,-3.73724243,,,,28035.0,LILI ALVAREZ,11051403.0,2022/08/02,D087211,AE21,,deportivas,
9176692,Varios Juegos en CDE,82,fúéntélárréíná,8.0,FUENCARRAL - EL PARDO,OPERATIVO,437530.376,4481647.658,ETRS89,40.48317175,-3.73705775,,,,28035.0,LILI ALVAREZ,11051403.0,2022/08/02,D087206,AE21,,deportivas,
9176687,Banco de abdominales en CDE,82,fúéntélárréíná,8.0,fuencarral - el pardo,OPERATIVO,437516.023,4481623.647,ETRS89,40.48295437,-3.73722472,,,,28035.0,LILI ALVAREZ,11051403.0,2022/08/02,D087204,AE21,,deportivas,
9176685,Banco de abdominales en CDE,82,fuentelarreina,8.0,fúencárrál - él pardo,OPERATIVO,437520.256,4481633.866,ETRS89,40.48304674,-3.73717579,,,,28035.0,LILI ALVAREZ,11051403.0,2022/08/02,D087202,AE21,,deportivas,
9176513,Varios Juegos en CDE,121,orcasitas,12.0,úsérá,OPERATIVO,440062.143,4468774.694,ETRS89,40.36739289,-3.70597497,,,,28041.0,"RDA COOPERATIVAS, 000002",11080736.0,13/10/22,C127009,AE21,,deportivas,
9176510,Varios Juegos en CDE,121,orcasitas,12.0,USERA,OPERATIVO,440090.321,4468769.402,ETRS89,40.36734725,-3.70564261,,,,28041.0,"RDA COOPERATIVAS, 000002",11080736.0,2022-10-13 00:00:00,C127007,AE21,,deportivas,
9176455,Varios Juegos en CDE,52,prosperidad,5.0,chamartin,OPERATIVO,443720.62,4478172.455,ETRS89,40.45230817,-3.66371782,,,,28002.0,PARQUE FELIX RGUEZ DE LA FUENTE,31041818.0,30/11/22,C050609,AE21,,deportivas,
9176454,Varios Juegos en CDE,52,prosperidad,5.0,CHAMARTIN,OPERATIVO,443724.588,4478173.249,ETRS89,40.45231559,-3.6636711,,,,28002.0,PARQUE FELIX RGUEZ DE LA FUENTE,31041818.0,11-30-2022,C050608,AE21,,deportivas,
9176406,Varios Juegos en CDE,52,prosperidad,5.0,chamartin,OPERATIVO,443720.818,4478166.568,ETRS89,40.45225515,-3.66371497,,,,28002.0,PARQUE FELIX RGUEZ DE LA FUENTE,31041818.0,11-30-2022,C050605,AE21,,deportivas,
9160068,Varios Juegos en CDE,173,butarque,17.0,VÍLLÁVÉRDÉ,OPERATIVO,442326.6,4467144.963,ETRS89,40.35287102,-3.67915765,,,,28021.0,C/MICA,20176939.0,02/01/2023,D176701,AE21,,deportivas,
9159119,Varios Juegos en CDE,171,víllavérde áltó - cáscó historico dé víllavérdé,17.0,villaverde,OPERATIVO,440371.621,4465019.491,ETRS89,40.33358605,-3.70197921,,,,28021.0,LAGUNA DEL MARQUESADO,11123785.0,fecha_incorrecta,C178201,AE21,,deportivas,
9159041,Varios Juegos en CDE,162,piovera,16.0,hortaleza,OPERATIVO,447088.227,4479170.939,ETRS89,40.46152427,-3.62408826,,,,28043.0,DIONISIO INCA YUPANQUI,20055118.0,01/01/04,C167508,AE21,,deportivas,
9159036,Varios Juegos en CDE,162,PIOVÉRA,16.0,hortaleza,OPERATIVO,447094.246,4479148.647,ETRS89,40.46132383,-3.62401541,,,,28043.0,DIONISIO INCA YUPANQUI,20055118.0,2004-01-01 00:00:00,C167506,AE21,,deportivas,
9159015,Varios Juegos en CDE,162,piovera,16.0,HÓRTALEZÁ,OPERATIVO,447080.157,4479167.268,ETRS89,40.46149068,-3.62418314,,,,28043.0,DIONISIO INCA YUPANQUI,20055118.0,2004/01/01,C167503,AE21,,deportivas,
9159007,Varios Juegos en CDE,151,VENTAS,15.0,ciudad lineal,OPERATIVO,444975.785,4475472.94,ETRS89,40.42807353,-3.64868244,,,,28017.0,MARQUES DE CORBERA,20105908.0,13/01/23,C159305,AE21,,deportivas,
9158891,Varios Juegos en CDE,159,COSTILLÁRÉS,15.0,CIUDAD LINEAL,OPERATIVO,443464.668,4480846.884,ETRS89,40.47638331,-3.66697441,,,,28033.0,PARQUE DOCTOR FERNANDEZ CATALINA,20134985.0,01/01/2004,C158310,AE21,,deportivas,
9158859,Varios Juegos en CDE,159,COSTILLARES,15.0,CIUDAD LINEAL,OPERATIVO,443466.619,4480850.224,ETRS89,40.47641353,-3.66695169,,,,28033.0,PARQUE DOCTOR FERNANDEZ CATALINA,20134985.0,01/01/04,C158309,AE21,,deportivas,
9158808,Varios Juegos en CDE,159,costillares,15.0,CIUDAD LINEAL,OPERATIVO,443465.627,4480835.275,ETRS89,40.47627879,-3.66696206,,,,28033.0,PARQUE DOCTOR FERNANDEZ CATALINA,20134985.0,2004/01/01,C158307,AE21,,deportivas,
9158802,Varios Juegos en CDE,159,cóstíllárés,15.0,ciudad lineal,OPERATIVO,443457.756,4480846.123,ETRS89,40.47637598,-3.66705588,,,,28033.0,PARQUE DOCTOR FERNANDEZ CATALINA,20134985.0,fecha_incorrecta,C158305,AE21,,deportivas,
9149717,Barras paralelas en CDE,131,ENTREVIAS,13.0,puente de vallecas,OPERATIVO,443714.963,4469922.94,ETRS89,40.37799163,-3.66305462,,,,28053.0,"AVDA ENTREVÍAS, 000092",11088012.0,01/08/2013,D135108,AE21,,deportivas,
9149559,Varios Juegos en CDE,131,ENTREVIAS,13.0,puente de vallecas,OPERATIVO,443698.559,4469934.417,ETRS89,40.37809391,-3.66324887,,,,28053.0,"AVDA ENTREVÍAS, 000092",11088012.0,01/08/2013,D135105,AE21,,deportivas,
9149508,Escalera Horizontal en CDE,131,ENTREVIAS,13.0,puente de vallecas,OPERATIVO,443712.509,4469925.391,ETRS89,40.37801354,-3.66308374,,,,28053.0,"AVDA ENTREVÍAS, 000092",11088012.0,08-01-2013,D135103,AE21,,deportivas,
9149495,Barra de estiramientos en CDE,131,ENTREVIAS,13.0,PUENTE DE VALLECAS,OPERATIVO,443709.936,4469927.207,ETRS89,40.37802973,-3.66311421,,,,28053.0,"AVDA ENTREVÍAS, 000092",11088012.0,fecha_incorrecta,D135102,AE21,,deportivas,
9149479,Banco de abdominales en CDE,131,ENTREVIAS,13.0,púénté dé vállécás,OPERATIVO,443710.935,4469927.123,ETRS89,40.37802904,-3.66310244,,,,28053.0,"AVDA ENTREVÍAS, 000092",11088045.0,08-01-2013,D135101,AE21,,deportivas,
9059217,Varios Juegos en CDE,44,guindalera,4.0,sálámáncá,OPERATIVO,443338.746,4475770.103,ETRS89,40.43064064,-3.66800681,,,,28028.0,MARIA EVA DUARTE DE PERON,11017108.0,fecha_incorrecta,C045409,AE21,,deportivas,
9059216,Varios Juegos en CDE,44,GUINDALERA,4.0,SALAMANCA,OPERATIVO,443334.05,4475763.026,ETRS89,40.43057657,-3.66806154,,,,28028.0,MARIA EVA DUARTE DE PERON,11017108.0,21/09/2022,C045408,AE21,,deportivas,
9059211,Varios Juegos en CDE,44,GUINDALERA,4.0,salamanca,OPERATIVO,443326.179,4475757.734,ETRS89,40.43052836,-3.66815386,,,,28028.0,MARIA EVA DUARTE DE PERON,11017108.0,fecha_incorrecta,C045403,AE21,,deportivas,
9054166,Varios Juegos en CDE,136,NUMANCIA,13.0,puente de vallecas,OPERATIVO,443431.434,4472597.921,ETRS89,40.40207022,-3.66663204,,,,28038.0,PASTORA CARLOTA,31018766.0,fecha_incorrecta,C138706,AE21,,deportivas,
9054160,Varios Juegos en CDE,136,NUMANCIA,13.0,puente de vallecas,OPERATIVO,443440.232,4472591.637,ETRS89,40.4020142,-3.66652781,,,,28038.0,PASTORA CARLOTA,31018766.0,11-11-2022,C138704,AE21,,deportivas,
9052589,Varios Juegos en CDE,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,445567.557,4479418.74,ETRS89,40.46365836,-3.64204459,,,,28043.0,"Ctra · CARRETERA CANILLAS 98 , ASCENDIENTE 1: 163",11116820.0,22/11/22,D166612,AE21,,deportivas,
9052588,Varios Juegos en CDE,163,CANILLAS,16.0,hórtaleza,OPERATIVO,445569.905,4479421.353,ETRS89,40.46368205,-3.64201712,,,,28043.0,"Ctra · CARRETERA CANILLAS 98 , ASCENDIENTE 1: 163",11116820.0,2022-11-22 00:00:00,D166611,AE21,,deportivas,
9052585,Varios Juegos en CDE,163,canillas,16.0,hortaleza,OPERATIVO,445563.886,4479414.937,ETRS89,40.46362386,-3.64208756,,,,28043.0,"Ctra · CARRETERA CANILLAS 98 , ASCENDIENTE 1: 163",11116820.0,22/11/2022,D166609,AE21,,deportivas,
9052577,Banco de abdominales en CDE,163,CANILLAS,16.0,HÓRTÁLEZA,OPERATIVO,445561.505,4479415.201,ETRS89,40.46362608,-3.64211567,,,,28043.0,"Ctra · CARRETERA CANILLAS 98 , ASCENDIENTE 1: 163",11116820.0,fecha_incorrecta,D166603,AE21,,deportivas,
9052572,Varios Juegos en CDE,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,445572.022,4479420.559,ETRS89,40.46367504,-3.64199208,,,,28043.0,"Ctra · CARRETERA CANILLAS 98 , ASCENDIENTE 1: 163",11116820.0,11-22-2022,D166602,AE21,,deportivas,
9052568,Varios Juegos en CDE,133,paloméras bájas,13.0,PUENTE DE VALLECAS,OPERATIVO,444052.879,4471337.672,ETRS89,40.39075914,-3.65919835,,,,28053.0,SIERRA DEL VALLE,11095427.0,2022/11/22,D136913,AE21,,deportivas,
9052565,Varios Juegos en CDE,133,palomeras bajas,13.0,PUENTE DE VALLECAS,OPERATIVO,444044.644,4471338.565,ETRS89,40.39076663,-3.65929545,,,,28053.0,SIERRA DEL VALLE,11095427.0,2022/11/22,D136910,AE21,,deportivas,
9052564,Varios Juegos en CDE,133,palomeras bajas,13.0,púénté dé vállécás,OPERATIVO,444046.662,4471339.26,ETRS89,40.39077303,-3.65927174,,,,28053.0,SIERRA DEL VALLE,11095427.0,fecha_incorrecta,D136909,AE21,,deportivas,
9052557,Varios Juegos en CDE,133,PALOMERAS BAJAS,13.0,puente de vallecas,OPERATIVO,444053.938,4471341.046,ETRS89,40.39078961,-3.65918617,,,,28053.0,SIERRA DEL VALLE,11095427.0,11-22-2022,D136903,AE21,,deportivas,
9052226,Varios Juegos en CDE,133,PALOMERAS BAJAS,13.0,púénté dé vállécás,OPERATIVO,444043.685,4471342.236,ETRS89,40.39079964,-3.65930707,,,,28053.0,SIERRA DEL VALLE,11095427.0,2022/11/22,D136901,AE21,,deportivas,
9052203,Varios Juegos en CDE,133,pálómérás bájás,13.0,PUENTE DE VALLECAS,OPERATIVO,443873.66,4470616.82,ETRS89,40.38425322,-3.66124636,,,,28018.0,CV CALLE CANDILEJAS,31043258.0,22/11/22,D136813,AE21,,deportivas,
9052184,Varios Juegos en CDE,133,palomeras bajas,13.0,púénté dé vállécás,OPERATIVO,443854.61,4470586.922,ETRS89,40.3839826,-3.66146814,,,,28018.0,CV CALLE CANDILEJAS,31043258.0,2022-11-22 00:00:00,D136805,AE21,,deportivas,
9052179,Varios Juegos en CDE,133,PALOMERAS BAJAS,13.0,PUENTE DE VALLECAS,OPERATIVO,443853.871,4469959.661,ETRS89,40.3783318,-3.66142158,,,,28018.0,FELIPE DE DIEGO,20081321.0,22/01/22,D136714,AE21,,deportivas,
9052178,Varios Juegos en CDE,133,palomeras bajas,13.0,puente de vallecas,OPERATIVO,443869.415,4469954.038,ETRS89,40.37828219,-3.66123798,,,,28018.0,FELIPE DE DIEGO,20081321.0,22/01/2022,D136713,AE21,,deportivas,
